OTIDES 100 2 0  1 11 021         -0.01219990     0.00000000           18i+     11101  055.5655 
OTIDES 100 2 0  1  1-112         -0.01176698    -0.02376708           Sa        1092  056.5545 
OTIDES 100 3 0  1  1-112          0.03721773    -0.03588334           Sa        1092  056.5545 
OTIDES 100 4 0  1  1-112         -0.00041578    -0.00005940           Sa        1092  056.5545 
OTIDES 100 5 0  1  1-112          0.00081999    -0.00000372           Sa        1092  056.5545 
OTIDES 100 6 0  1  1-112         -0.00064074     0.00086940           Sa        1092  056.5545 
OTIDES 100 7 0  1  1-112          0.00066300     0.00036400           Sa        1092  056.5545 
OTIDES 100 8 0  1  1-112         -0.00021400    -0.00012200           Sa        1092  056.5545 
OTIDES 100 7 3  1120 011       -.4976521E-04  -.1618891E-04           O1 +    120101  145.5555 
OTIDES-100 7 3  1120 011       -.5136187E-05  -.2856417E-05           O1 -   1120101  145.5555 
OTIDES 100 7 4  1120 011        .8094504E-05  -.3258894E-05           O1 +    120101  145.5555 
OTIDES-100 7 4  1120 011       -.4032921E-07   .3916291E-05           O1 -   1120101  145.5555 
OTIDES 100 7 5  1120 011       -.5663027E-06  -.6152027E-06           O1 +    120101  145.5555 
OTIDES-100 7 5  1120 011       -.4683782E-06   .2036793E-07           O1 -   1120101  145.5555 
OTIDES 100 7 6  1120 011       -.1635443E-06   .1594848E-06           O1 +    120101  145.5555 
OTIDES-100 7 6  1120 011        .2022909E-07  -.1032994E-06           O1 -   1120101  145.5555 
OTIDES 100 7 7  1120 011        .3959420E-07   .8134723E-08           O1 +    120101  145.5555 
OTIDES-100 7 7  1120 011        .4838348E-07  -.1375501E-07           O1 -   1120101  145.5555 
OTIDES 100 8 0  1120 011       -.7581426E-02  -.1611135E-01           O1 +    120101  145.5555 
OTIDES-100 8 0  1120 011        .0000000E+00   .0000000E+00           O1 -   1120101  145.5555 
OTIDES 100 8 1  1120 011        .1195892E-02  -.2057067E-03           O1 +    120101  145.5555 
OTIDES-100 8 1  1120 011       -.4553742E-03   .9783357E-03           O1 -   1120101  145.5555 
OTIDES 100 8 2  1120 011       -.9022558E-04  -.1329117E-04           O1 +    120101  145.5555 
OTIDES-100 8 2  1120 011       -.8970790E-04   .2108269E-03           O1 -   1120101  145.5555 
OTIDES 100 8 3  1120 011       -.1563472E-04   .2671278E-04           O1 +    120101  145.5555 
OTIDES-100 8 3  1120 011       -.2915054E-06   .1464897E-04           O1 -   1120101  145.5555 
OTIDES 100 8 4  1120 011        .2757846E-05  -.3524807E-05           O1 +    120101  145.5555 
OTIDES-100 8 4  1120 011       -.8083886E-07   .2173517E-05           O1 -   1120101  145.5555 
OTIDES 100 8 5  1120 011       -.6251075E-06   .2932210E-06           O1 +    120101  145.5555 
OTIDES-100 8 5  1120 011       -.1859589E-06  -.2180380E-06           O1 -   1120101  145.5555 
OTIDES 100 8 6  1120 011       -.1120346E-06   .8482920E-08           O1 +    120101  145.5555 
OTIDES-100 8 6  1120 011       -.4582157E-08  -.1261677E-07           O1 -   1120101  145.5555 
OTIDES 100 8 7  1120 011        .4548860E-08   .8416575E-10           O1 +    120101  145.5555 
OTIDES-100 8 7  1120 011       -.3570801E-08  -.3580787E-08           O1 -   1120101  145.5555 
OTIDES 100 8 8  1120 011        .2328896E-08   .2711419E-08           O1 +    120101  145.5555 
OTIDES-100 8 8  1120 011       -.6532296E-10  -.3092705E-08           O1 -   1120101  145.5555 
OTIDES 100 9 0  1120 011        .7307368E-02  -.7412705E-02           O1 +    120101  145.5555 
OTIDES-100 9 0  1120 011        .0000000E+00   .0000000E+00           O1 -   1120101  145.5555 
OTIDES 100 9 1  1120 011        .1581515E-03   .2489187E-03           O1 +    120101  145.5555 
OTIDES-100 9 1  1120 011        .1388246E-02  -.8320646E-04           O1 -   1120101  145.5555 
OTIDES 100 9 2  1120 011       -.1088388E-03   .2220694E-03           O1 +    120101  145.5555 
OTIDES-100 9 2  1120 011        .6146172E-04  -.3164130E-04           O1 -   1120101  145.5555 
OTIDES 100 9 3  1120 011        .2208956E-05   .5796823E-05           O1 +    120101  145.5555 
OTIDES-100 9 3  1120 011        .2595448E-05   .4388663E-05           O1 -   1120101  145.5555 
OTIDES 100 9 4  1120 011        .2016460E-05  -.2446162E-05           O1 +    120101  145.5555 
OTIDES-100 9 4  1120 011       -.5677411E-06   .5830061E-06           O1 -   1120101  145.5555 
OTIDES 100 9 5  1120 011       -.2299595E-06   .1939871E-06           O1 +    120101  145.5555 
OTIDES-100 9 5  1120 011        .1890475E-07  -.1432095E-06           O1 -   1120101  145.5555 
OTIDES 100 9 6  1120 011       -.9773152E-08  -.1835743E-07           O1 +    120101  145.5555 
OTIDES-100 9 6  1120 011       -.6700540E-08   .6506895E-08           O1 -   1120101  145.5555 
OTIDES 100 9 7  1120 011        .9932681E-10   .2321444E-08           O1 +    120101  145.5555 
OTIDES-100 9 7  1120 011       -.6097354E-09  -.4874427E-09           O1 -   1120101  145.5555 
OTIDES 100 9 8  1120 011        .5565015E-09   .3586407E-09           O1 +    120101  145.5555 
OTIDES-100 9 8  1120 011       -.7799445E-10   .9407833E-10           O1 -   1120101  145.5555 
OTIDES 100 9 9  1120 011       -.1461184E-09   .1044827E-10           O1 +    120101  145.5555 
OTIDES-100 9 9  1120 011       -.1527796E-09   .1184226E-09           O1 -   1120101  145.5555 
OTIDES 10010 0  1120 011       -.8128648E-03  -.1397035E-01           O1 +    120101  145.5555 
OTIDES-10010 0  1120 011        .0000000E+00   .0000000E+00           O1 -   1120101  145.5555 
OTIDES 10010 1  1120 011        .1847421E-02  -.4482737E-04           O1 +    120101  145.5555 
OTIDES-10010 1  1120 011        .1160544E-03   .1945286E-03           O1 -   1120101  145.5555 
OTIDES 10010 2  1120 011       -.1950622E-03  -.2088057E-04           O1 +    120101  145.5555 
OTIDES-10010 2  1120 011        .4448175E-05   .9362875E-04           O1 -   1120101  145.5555 
OTIDES 10010 3  1120 011        .1077868E-04  -.4317711E-05           O1 +    120101  145.5555 
OTIDES-10010 3  1120 011       -.3368505E-05  -.4706814E-05           O1 -   1120101  145.5555 
OTIDES 10010 4  1120 011        .1430513E-06  -.7794255E-06           O1 +    120101  145.5555 
OTIDES-10010 4  1120 011       -.3399234E-06  -.1844098E-06           O1 -   1120101  145.5555 
OTIDES 10010 5  1120 011        .7698187E-07   .1863810E-07           O1 +    120101  145.5555 
OTIDES-10010 5  1120 011        .3887444E-07   .7923226E-08           O1 -   1120101  145.5555 
OTIDES 10010 6  1120 011       -.4379085E-08  -.1000429E-07           O1 +    120101  145.5555 
OTIDES-10010 6  1120 011        .3959754E-08   .6872338E-08           O1 -   1120101  145.5555 
OTIDES 10010 7  1120 011        .1991164E-08   .1841928E-10           O1 +    120101  145.5555 
OTIDES-10010 7  1120 011        .1298350E-08   .7244342E-09           O1 -   1120101  145.5555 
OTIDES 10010 8  1120 011       -.5790653E-10   .1528875E-10           O1 +    120101  145.5555 
OTIDES-10010 8  1120 011        .3972800E-10   .2092534E-09           O1 -   1120101  145.5555 
OTIDES 10010 9  1120 011       -.6045766E-10   .1400221E-10           O1 +    120101  145.5555 
OTIDES-10010 9  1120 011       -.2923663E-10   .2671032E-11           O1 -   1120101  145.5555 
OTIDES 1001010  1120 011       -.6517476E-11  -.8255518E-11           O1 +    120101  145.5555 
OTIDES-1001010  1120 011        .2287005E-11   .4016058E-11           O1 -   1120101  145.5555 
OTIDES 10011 0  1120 011        .1606564E-01   .3441242E-02           O1 +    120101  145.5555 
OTIDES-10011 0  1120 011        .0000000E+00   .0000000E+00           O1 -   1120101  145.5555 
OTIDES 10011 1  1120 011       -.1755947E-02   .9745394E-03           O1 +    120101  145.5555 
OTIDES-10011 1  1120 011        .1019379E-02   .7145728E-03           O1 -   1120101  145.5555 
OTIDES 10011 2  1120 011        .3177927E-04   .1414762E-03           O1 +    120101  145.5555 
OTIDES-10011 2  1120 011        .1046113E-04  -.6018761E-04           O1 -   1120101  145.5555 
OTIDES 10011 3  1120 011        .1317228E-04  -.9426946E-05           O1 +    120101  145.5555 
OTIDES-10011 3  1120 011        .5988919E-05   .4376970E-06           O1 -   1120101  145.5555 
OTIDES 10011 4  1120 011        .1025402E-05  -.2165816E-07           O1 +    120101  145.5555 
OTIDES-10011 4  1120 011        .3731499E-06   .2239453E-06           O1 -   1120101  145.5555 
OTIDES 10011 5  1120 011        .1281405E-07   .8305655E-08           O1 +    120101  145.5555 
OTIDES-10011 5  1120 011        .2719193E-07  -.1369396E-07           O1 -   1120101  145.5555 
OTIDES 10011 6  1120 011        .2702697E-09  -.4470083E-08           O1 +    120101  145.5555 
OTIDES-10011 6  1120 011        .7096346E-08  -.1398680E-08           O1 -   1120101  145.5555 
OTIDES 10011 7  1120 011        .7853539E-09   .1137762E-10           O1 +    120101  145.5555 
OTIDES-10011 7  1120 011        .3477896E-09   .7414405E-09           O1 -   1120101  145.5555 
OTIDES 10011 8  1120 011       -.9125514E-10  -.5446376E-10           O1 +    120101  145.5555 
OTIDES-10011 8  1120 011       -.2861590E-10  -.3878531E-10           O1 -   1120101  145.5555 
OTIDES 10011 9  1120 011        .1306321E-11  -.3149074E-11           O1 +    120101  145.5555 
OTIDES-10011 9  1120 011        .3583860E-11   .3061987E-11           O1 -   1120101  145.5555 
OTIDES 1001110  1120 011       -.5019104E-12  -.2087397E-11           O1 +    120101  145.5555 
OTIDES-1001110  1120 011       -.3264011E-12   .1096288E-11           O1 -   1120101  145.5555 
OTIDES 1001111  1120 011        .2738564E-12  -.6272149E-13           O1 +    120101  145.5555 
OTIDES-1001111  1120 011       -.6018735E-13  -.1856786E-12           O1 -   1120101  145.5555 
OTIDES 10012 0  1120 011        .7806833E-02  -.3430211E-02           O1 +    120101  145.5555 
OTIDES-10012 0  1120 011        .0000000E+00   .0000000E+00           O1 -   1120101  145.5555 
OTIDES 10012 1  1120 011        .1682543E-02   .6022584E-04           O1 +    120101  145.5555 
OTIDES-10012 1  1120 011       -.1519835E-03   .7423791E-03           O1 -   1120101  145.5555 
OTIDES 10012 2  1120 011       -.9691940E-04  -.2649597E-04           O1 +    120101  145.5555 
OTIDES-10012 2  1120 011        .4257141E-04  -.2171473E-05           O1 -   1120101  145.5555 
OTIDES 10012 3  1120 011        .3815832E-05   .1334043E-05           O1 +    120101  145.5555 
OTIDES-10012 3  1120 011        .2593258E-05   .4390823E-06           O1 -   1120101  145.5555 
OTIDES 10012 4  1120 011       -.2305215E-06   .2189097E-06           O1 +    120101  145.5555 
OTIDES-10012 4  1120 011       -.2124455E-06  -.4846536E-06           O1 -   1120101  145.5555 
OTIDES 10012 5  1120 011       -.3689935E-07  -.6878866E-08           O1 +    120101  145.5555 
OTIDES-10012 5  1120 011        .4664912E-08   .6525501E-08           O1 -   1120101  145.5555 
OTIDES 10012 6  1120 011       -.1241462E-08  -.1003166E-08           O1 +    120101  145.5555 
OTIDES-10012 6  1120 011       -.2760099E-09   .1321233E-09           O1 -   1120101  145.5555 
OTIDES 10012 7  1120 011        .4461692E-10  -.2829786E-09           O1 +    120101  145.5555 
OTIDES-10012 7  1120 011       -.4508322E-09   .3098484E-09           O1 -   1120101  145.5555 
OTIDES 10012 8  1120 011       -.4715578E-10   .1123409E-10           O1 +    120101  145.5555 
OTIDES-10012 8  1120 011       -.1893432E-10  -.1782409E-10           O1 -   1120101  145.5555 
OTIDES 10012 9  1120 011       -.3086154E-12  -.1977551E-11           O1 +    120101  145.5555 
OTIDES-10012 9  1120 011        .1513279E-11   .3587672E-11           O1 -   1120101  145.5555 
OTIDES 1001210  1120 011       -.1243582E-13  -.1194637E-13           O1 +    120101  145.5555 
OTIDES-1001210  1120 011       -.4200994E-12   .2315248E-12           O1 -   1120101  145.5555 
OTIDES 1001211  1120 011        .1045497E-12   .2463744E-13           O1 +    120101  145.5555 
OTIDES-1001211  1120 011        .1058097E-12  -.9610819E-14           O1 -   1120101  145.5555 
OTIDES 1001212  1120 011       -.5802399E-15   .1613154E-13           O1 +    120101  145.5555 
OTIDES-1001212  1120 011       -.4084195E-14   .3789958E-14           O1 -   1120101  145.5555 
OTIDES 10013 0  1120 011        .9989645E-02   .2305159E-01           O1 +    120101  145.5555 
OTIDES-10013 0  1120 011        .0000000E+00   .0000000E+00           O1 -   1120101  145.5555 
OTIDES 10013 1  1120 011       -.1933696E-02   .1117320E-02           O1 +    120101  145.5555 
OTIDES-10013 1  1120 011       -.2184094E-03   .1299915E-03           O1 -   1120101  145.5555 
OTIDES 10013 2  1120 011        .1031230E-04   .5395662E-04           O1 +    120101  145.5555 
OTIDES-10013 2  1120 011        .3493441E-05  -.7092120E-04           O1 -   1120101  145.5555 
OTIDES 10013 3  1120 011        .5408622E-05  -.2587896E-05           O1 +    120101  145.5555 
OTIDES-10013 3  1120 011       -.5055126E-05   .3663337E-05           O1 -   1120101  145.5555 
OTIDES 10013 4  1120 011        .4642817E-07  -.3864132E-07           O1 +    120101  145.5555 
OTIDES-10013 4  1120 011        .7857147E-07   .3315757E-07           O1 -   1120101  145.5555 
OTIDES 10013 5  1120 011       -.8109262E-08   .4541405E-08           O1 +    120101  145.5555 
OTIDES-10013 5  1120 011       -.1103384E-07   .3497359E-07           O1 -   1120101  145.5555 
OTIDES 10013 6  1120 011       -.7972477E-09  -.2027043E-08           O1 +    120101  145.5555 
OTIDES-10013 6  1120 011       -.1008695E-08   .8436990E-09           O1 -   1120101  145.5555 
OTIDES 10013 7  1120 011        .9258546E-10   .6067859E-10           O1 +    120101  145.5555 
OTIDES-10013 7  1120 011       -.3011864E-10   .1699439E-09           O1 -   1120101  145.5555 
OTIDES 10013 8  1120 011       -.3001107E-10  -.2214408E-11           O1 +    120101  145.5555 
OTIDES-10013 8  1120 011        .5311680E-12  -.1481051E-11           O1 -   1120101  145.5555 
OTIDES 10013 9  1120 011        .1132967E-11  -.2461982E-12           O1 +    120101  145.5555 
OTIDES-10013 9  1120 011        .6657530E-12   .6585876E-12           O1 -   1120101  145.5555 
OTIDES 1001310  1120 011        .8818069E-13   .1274917E-12           O1 +    120101  145.5555 
OTIDES-1001310  1120 011        .1236437E-12  -.1463126E-12           O1 -   1120101  145.5555 
OTIDES 1001311  1120 011        .1067857E-14  -.9243350E-14           O1 +    120101  145.5555 
OTIDES-1001311  1120 011        .7750585E-14   .3532145E-14           O1 -   1120101  145.5555 
OTIDES 1001312  1120 011        .6754481E-16   .1251223E-14           O1 +    120101  145.5555 
OTIDES-1001312  1120 011        .2711088E-15  -.1869805E-14           O1 -   1120101  145.5555 
OTIDES 1001313  1120 011       -.3026420E-15  -.4388684E-15           O1 +    120101  145.5555 
OTIDES-1001313  1120 011        .2973811E-16   .7294378E-16           O1 -   1120101  145.5555 
OTIDES 10014 0  1120 011       -.1071589E-01  -.4564085E-02           O1 +    120101  145.5555 
OTIDES-10014 0  1120 011        .0000000E+00   .0000000E+00           O1 -   1120101  145.5555 
OTIDES 10014 1  1120 011       -.1559484E-03  -.6792721E-03           O1 +    120101  145.5555 
OTIDES-10014 1  1120 011       -.2601868E-03  -.4768203E-03           O1 -   1120101  145.5555 
OTIDES 10014 2  1120 011       -.5623585E-04  -.1062110E-03           O1 +    120101  145.5555 
OTIDES-10014 2  1120 011       -.5022216E-04   .6248609E-04           O1 -   1120101  145.5555 
OTIDES 10014 3  1120 011        .1555781E-06  -.8501852E-06           O1 +    120101  145.5555 
OTIDES-10014 3  1120 011       -.1404046E-05   .1850955E-06           O1 -   1120101  145.5555 
OTIDES 10014 4  1120 011       -.3514156E-06  -.3105392E-07           O1 +    120101  145.5555 
OTIDES-10014 4  1120 011        .1956501E-07   .3612575E-06           O1 -   1120101  145.5555 
OTIDES 10014 5  1120 011        .6708204E-08   .4403115E-08           O1 +    120101  145.5555 
OTIDES-10014 5  1120 011        .7176325E-08   .2048091E-07           O1 -   1120101  145.5555 
OTIDES 10014 6  1120 011       -.5350805E-09  -.5068857E-09           O1 +    120101  145.5555 
OTIDES-10014 6  1120 011        .1110554E-08  -.2892776E-09           O1 -   1120101  145.5555 
OTIDES 10014 7  1120 011        .8043894E-10   .8806101E-10           O1 +    120101  145.5555 
OTIDES-10014 7  1120 011        .1876927E-10   .1586688E-10           O1 -   1120101  145.5555 
OTIDES 10014 8  1120 011       -.6983307E-11   .2242095E-11           O1 +    120101  145.5555 
OTIDES-10014 8  1120 011        .7760296E-12  -.1109774E-10           O1 -   1120101  145.5555 
OTIDES 10014 9  1120 011        .2366685E-12   .4534759E-12           O1 +    120101  145.5555 
OTIDES-10014 9  1120 011        .3465348E-12  -.7827378E-12           O1 -   1120101  145.5555 
OTIDES 1001410  1120 011        .5050735E-13   .2538046E-13           O1 +    120101  145.5555 
OTIDES-1001410  1120 011        .8525873E-14  -.3471114E-13           O1 -   1120101  145.5555 
OTIDES 1001411  1120 011       -.5401668E-14   .2895135E-14           O1 +    120101  145.5555 
OTIDES-1001411  1120 011       -.9741231E-14  -.2104349E-14           O1 -   1120101  145.5555 
OTIDES 1001412  1120 011        .4217935E-15   .5569024E-15           O1 +    120101  145.5555 
OTIDES-1001412  1120 011        .3798765E-17  -.7505218E-15           O1 -   1120101  145.5555 
OTIDES 1001413  1120 011       -.3843589E-17  -.4715357E-16           O1 +    120101  145.5555 
OTIDES-1001413  1120 011       -.7344944E-16   .1023664E-15           O1 -   1120101  145.5555 
OTIDES 1001414  1120 011        .2272868E-16  -.9826159E-17           O1 +    120101  145.5555 
OTIDES-1001414  1120 011       -.1648695E-17  -.1682417E-17           O1 -   1120101  145.5555 
OTIDES 10015 0  1120 011        .6433005E-04   .1365116E-01           O1 +    120101  145.5555 
OTIDES-10015 0  1120 011        .0000000E+00   .0000000E+00           O1 -   1120101  145.5555 
OTIDES 10015 1  1120 011       -.1385173E-03   .1004911E-03           O1 +    120101  145.5555 
OTIDES-10015 1  1120 011       -.1222399E-03   .5944527E-03           O1 -   1120101  145.5555 
OTIDES 10015 2  1120 011        .8460603E-04  -.3591313E-04           O1 +    120101  145.5555 
OTIDES-10015 2  1120 011        .6769533E-05  -.1222262E-04           O1 -   1120101  145.5555 
OTIDES 10015 3  1120 011        .4197400E-05   .3399269E-06           O1 +    120101  145.5555 
OTIDES-10015 3  1120 011        .3438449E-05   .6131002E-06           O1 -   1120101  145.5555 
OTIDES 10015 4  1120 011        .1908050E-06   .1473645E-06           O1 +    120101  145.5555 
OTIDES-10015 4  1120 011        .1829959E-06   .3457744E-07           O1 -   1120101  145.5555 
OTIDES 10015 5  1120 011        .3164473E-08  -.7439686E-09           O1 +    120101  145.5555 
OTIDES-10015 5  1120 011        .4633075E-08  -.1557112E-07           O1 -   1120101  145.5555 
OTIDES 10015 6  1120 011       -.1446983E-09   .2602922E-09           O1 +    120101  145.5555 
OTIDES-10015 6  1120 011        .2402168E-10  -.3984572E-09           O1 -   1120101  145.5555 
OTIDES 10015 7  1120 011        .3673710E-10   .1256359E-10           O1 +    120101  145.5555 
OTIDES-10015 7  1120 011       -.6918029E-10  -.2826013E-10           O1 -   1120101  145.5555 
OTIDES 10015 8  1120 011       -.5288121E-11   .1948794E-11           O1 +    120101  145.5555 
OTIDES-10015 8  1120 011        .3858858E-13  -.4251735E-11           O1 -   1120101  145.5555 
OTIDES 10015 9  1120 011        .2994765E-12  -.4240853E-13           O1 +    120101  145.5555 
OTIDES-10015 9  1120 011       -.1727165E-12   .2225845E-12           O1 -   1120101  145.5555 
OTIDES 1001510  1120 011        .8238404E-14   .2184842E-13           O1 +    120101  145.5555 
